orchard_id,latitude,longitude,evi,year,doy,Municipality
O02,40.93997955,37.9960289,0.2349,2012,329,Ordu
O02,40.93997955,37.9960289,0.0786,2012,345,Ordu
O02,40.93997955,37.9960289,0.1832,2012,361,Ordu
O02,40.93997955,37.9960289,0.2551,2013,9,Ordu
O02,40.93997955,37.9960289,0.1858,2013,25,Ordu
O02,40.93997955,37.9960289,0.1755,2013,41,Ordu
O02,40.93997955,37.9960289,0.2028,2013,57,Ordu
O02,40.93997955,37.9960289,0.3884,2013,73,Ordu
O02,40.93997955,37.9960289,0.6455,2013,89,Ordu
O02,40.93997955,37.9960289,0.6109,2013,105,Ordu
O02,40.93997955,37.9960289,0.6428,2013,121,Ordu
O02,40.93997955,37.9960289,0.6294,2013,137,Ordu
O02,40.93997955,37.9960289,0.5932,2013,153,Ordu
O02,40.93997955,37.9960289,0.611,2013,169,Ordu
O02,40.93997955,37.9960289,0.5787,2013,185,Ordu
O02,40.93997955,37.9960289,0.4743,2013,201,Ordu
O02,40.93997955,37.9960289,0.4209,2013,217,Ordu
O02,40.93997955,37.9960289,0.4374,2013,233,Ordu
O02,40.93997955,37.9960289,0.4253,2013,249,Ordu
O02,40.93997955,37.9960289,0.4068,2013,265,Ordu
O02,40.93997955,37.9960289,0.35,2013,281,Ordu
O02,40.93997955,37.9960289,0.3081,2013,297,Ordu
O02,40.93997955,37.9960289,0.3223,2013,313,Ordu
O02,40.93997955,37.9960289,0.2088,2013,329,Ordu
O02,40.93997955,37.9960289,0.0389,2013,345,Ordu
O02,40.93997955,37.9960289,0.1866,2013,361,Ordu
O02,40.93997955,37.9960289,0.1748,2014,9,Ordu
O02,40.93997955,37.9960289,0.1931,2014,25,Ordu
O02,40.93997955,37.9960289,0.2477,2014,41,Ordu
O02,40.93997955,37.9960289,0.2708,2014,57,Ordu
O02,40.93997955,37.9960289,0.435,2014,73,Ordu
O02,40.93997955,37.9960289,0.4932,2014,89,Ordu
O02,40.93997955,37.9960289,0.5679,2014,105,Ordu
O02,40.93997955,37.9960289,0.6324,2014,121,Ordu
O02,40.93997955,37.9960289,0.6881,2014,137,Ordu
O02,40.93997955,37.9960289,0.6505,2014,153,Ordu
O02,40.93997955,37.9960289,0.5581,2014,169,Ordu
O02,40.93997955,37.9960289,0.4897,2014,185,Ordu
O02,40.93997955,37.9960289,0.5255,2014,201,Ordu
O02,40.93997955,37.9960289,0.4523,2014,217,Ordu
O02,40.93997955,37.9960289,0.4286,2014,233,Ordu
O02,40.93997955,37.9960289,0.4756,2014,249,Ordu
O02,40.93997955,37.9960289,0.4123,2014,265,Ordu
O02,40.93997955,37.9960289,0.3879,2014,281,Ordu
O02,40.93997955,37.9960289,0.3373,2014,297,Ordu
O02,40.93997955,37.9960289,0.3133,2014,313,Ordu
O02,40.93997955,37.9960289,0.2518,2014,329,Ordu
O02,40.93997955,37.9960289,0.1919,2014,345,Ordu
O02,40.93997955,37.9960289,0.2164,2014,361,Ordu
O02,40.93997955,37.9960289,0.2292,2015,9,Ordu
O02,40.93997955,37.9960289,0.2179,2015,25,Ordu
O02,40.93997955,37.9960289,0.2007,2015,41,Ordu
O02,40.93997955,37.9960289,0.242,2015,57,Ordu
O02,40.93997955,37.9960289,0.293,2015,73,Ordu
O02,40.93997955,37.9960289,0.5286,2015,89,Ordu
O02,40.93997955,37.9960289,0.5272,2015,105,Ordu
O02,40.93997955,37.9960289,0.6923,2015,121,Ordu
O02,40.93997955,37.9960289,0.6648,2015,137,Ordu
O02,40.93997955,37.9960289,0.6879,2015,153,Ordu
O02,40.93997955,37.9960289,0.5414,2015,169,Ordu
O02,40.93997955,37.9960289,0.519,2015,185,Ordu
O02,40.93997955,37.9960289,0.6079,2015,201,Ordu
O02,40.93997955,37.9960289,0.5048,2015,217,Ordu
O02,40.93997955,37.9960289,0.482,2015,233,Ordu
O02,40.93997955,37.9960289,0.4505,2015,249,Ordu
O02,40.93997955,37.9960289,0.3984,2015,265,Ordu
O02,40.93997955,37.9960289,0.3754,2015,281,Ordu
O02,40.93997955,37.9960289,0.3149,2015,297,Ordu
O02,40.93997955,37.9960289,0.1988,2015,313,Ordu
O02,40.93997955,37.9960289,0.2258,2015,329,Ordu
O02,40.93997955,37.9960289,0.2105,2015,345,Ordu
O02,40.93997955,37.9960289,0.1925,2015,361,Ordu
O02,40.93997955,37.9960289,0.1777,2016,9,Ordu
O02,40.93997955,37.9960289,0.0089,2016,25,Ordu
O02,40.93997955,37.9960289,0.1809,2016,41,Ordu
O02,40.93997955,37.9960289,0.2895,2016,57,Ordu
O02,40.93997955,37.9960289,0.51,2016,73,Ordu
O02,40.93997955,37.9960289,0.461,2016,89,Ordu
O02,40.93997955,37.9960289,0.6454,2016,105,Ordu
O02,40.93997955,37.9960289,0.7069,2016,121,Ordu
O02,40.93997955,37.9960289,0.7257,2016,137,Ordu
O02,40.93997955,37.9960289,0.6644,2016,153,Ordu
O02,40.93997955,37.9960289,0.6763,2016,169,Ordu
O02,40.93997955,37.9960289,0.4282,2016,185,Ordu
O02,40.93997955,37.9960289,0.4624,2016,201,Ordu
O02,40.93997955,37.9960289,0.4418,2016,217,Ordu
O02,40.93997955,37.9960289,0.4554,2016,233,Ordu
O02,40.93997955,37.9960289,0.4121,2016,249,Ordu
O02,40.93997955,37.9960289,0.4194,2016,265,Ordu
O02,40.93997955,37.9960289,0.3353,2016,281,Ordu
O02,40.93997955,37.9960289,0.3639,2016,297,Ordu
O02,40.93997955,37.9960289,0.3252,2016,313,Ordu
O02,40.93997955,37.9960289,0.3287,2016,329,Ordu
O02,40.93997955,37.9960289,0.0997,2016,345,Ordu
O02,40.93997955,37.9960289,0.1338,2016,361,Ordu
O02,40.93997955,37.9960289,0.1837,2017,9,Ordu
O02,40.93997955,37.9960289,0.0441,2017,25,Ordu
O02,40.93997955,37.9960289,0.2045,2017,41,Ordu
O02,40.93997955,37.9960289,0.2164,2017,57,Ordu
O02,40.93997955,37.9960289,0.3793,2017,73,Ordu
O02,40.93997955,37.9960289,0.4547,2017,89,Ordu
O02,40.93997955,37.9960289,0.5976,2017,105,Ordu
O02,40.93997955,37.9960289,0.6915,2017,121,Ordu
O02,40.93997955,37.9960289,0.6714,2017,137,Ordu
O02,40.93997955,37.9960289,0.6422,2017,153,Ordu
O02,40.93997955,37.9960289,0.634,2017,169,Ordu
O02,40.93997955,37.9960289,0.5121,2017,185,Ordu
O02,40.93997955,37.9960289,0.5241,2017,201,Ordu
O02,40.93997955,37.9960289,0.4418,2017,217,Ordu
O02,40.93997955,37.9960289,0.4815,2017,233,Ordu
O02,40.93997955,37.9960289,0.3964,2017,249,Ordu
O02,40.93997955,37.9960289,0.3491,2017,265,Ordu
O02,40.93997955,37.9960289,0.328,2017,281,Ordu
O02,40.93997955,37.9960289,0.2444,2017,297,Ordu
O02,40.93997955,37.9960289,0.2358,2017,313,Ordu
O02,40.93997955,37.9960289,0.2258,2017,329,Ordu
O02,40.93997955,37.9960289,0.1101,2017,345,Ordu
O02,40.93997955,37.9960289,0.1538,2017,361,Ordu
O02,40.93997955,37.9960289,0.1872,2018,9,Ordu
O02,40.93997955,37.9960289,0.2172,2018,25,Ordu
O02,40.93997955,37.9960289,0.1936,2018,41,Ordu
O02,40.93997955,37.9960289,0.3505,2018,57,Ordu
O02,40.93997955,37.9960289,0.3658,2018,73,Ordu
O02,40.93997955,37.9960289,0.5737,2018,89,Ordu
O02,40.93997955,37.9960289,0.6256,2018,105,Ordu
O02,40.93997955,37.9960289,0.5859,2018,121,Ordu
O02,40.93997955,37.9960289,0.6747,2018,137,Ordu
O02,40.93997955,37.9960289,0.6644,2018,153,Ordu
O02,40.93997955,37.9960289,0.6163,2018,169,Ordu
O02,40.93997955,37.9960289,0.6079,2018,185,Ordu
O02,40.93997955,37.9960289,0.472,2018,201,Ordu
O02,40.93997955,37.9960289,0.4752,2018,217,Ordu
O02,40.93997955,37.9960289,0.471,2018,233,Ordu
O02,40.93997955,37.9960289,0.4764,2018,249,Ordu
O02,40.93997955,37.9960289,0.452,2018,265,Ordu
O02,40.93997955,37.9960289,0.3933,2018,281,Ordu
O02,40.93997955,37.9960289,0.3852,2018,297,Ordu
O02,40.93997955,37.9960289,0.1089,2018,313,Ordu
O02,40.93997955,37.9960289,0.1295,2018,329,Ordu
O02,40.93997955,37.9960289,0.2121,2018,345,Ordu
O02,40.93997955,37.9960289,0.1565,2018,361,Ordu
O02,40.93997955,37.9960289,0.0655,2019,9,Ordu
O02,40.93997955,37.9960289,0.1588,2019,25,Ordu
O02,40.93997955,37.9960289,0.251,2019,41,Ordu
O02,40.93997955,37.9960289,0.2744,2019,57,Ordu
O02,40.93997955,37.9960289,0.2992,2019,73,Ordu
O02,40.93997955,37.9960289,0.4662,2019,89,Ordu
O02,40.93997955,37.9960289,0.5778,2019,105,Ordu
O02,40.93997955,37.9960289,0.6604,2019,121,Ordu
O02,40.93997955,37.9960289,0.7239,2019,137,Ordu
O02,40.93997955,37.9960289,0.668,2019,153,Ordu
O02,40.93997955,37.9960289,0.5757,2019,169,Ordu
O02,40.93997955,37.9960289,0.6597,2019,185,Ordu
O02,40.93997955,37.9960289,0.5254,2019,201,Ordu
O02,40.93997955,37.9960289,0.4429,2019,217,Ordu
O02,40.93997955,37.9960289,0.5743,2019,233,Ordu
O02,40.93997955,37.9960289,0.4697,2019,249,Ordu
O02,40.93997955,37.9960289,0.5127,2019,265,Ordu
O02,40.93997955,37.9960289,0.3846,2019,281,Ordu
O02,40.93997955,37.9960289,0.2798,2019,297,Ordu
O02,40.93997955,37.9960289,0.2907,2019,313,Ordu
O02,40.93997955,37.9960289,0.1613,2019,329,Ordu
O02,40.93997955,37.9960289,0.1577,2019,345,Ordu
O02,40.93997955,37.9960289,0.2825,2019,361,Ordu
O02,40.93997955,37.9960289,0.2825,2020,9,Ordu
O02,40.93997955,37.9960289,0.2045,2020,25,Ordu
O02,40.93997955,37.9960289,0.2132,2020,41,Ordu
O02,40.93997955,37.9960289,0.3079,2020,57,Ordu
O02,40.93997955,37.9960289,0.4034,2020,73,Ordu
O02,40.93997955,37.9960289,0.4901,2020,89,Ordu
O02,40.93997955,37.9960289,0.4733,2020,105,Ordu
O02,40.93997955,37.9960289,0.6241,2020,121,Ordu
O02,40.93997955,37.9960289,0.6134,2020,137,Ordu
O02,40.93997955,37.9960289,0.7002,2020,153,Ordu
O02,40.93997955,37.9960289,0.6765,2020,169,Ordu
O02,40.93997955,37.9960289,0.6968,2020,185,Ordu
O02,40.93997955,37.9960289,0.4889,2020,201,Ordu
O02,40.93997955,37.9960289,0.5506,2020,217,Ordu
O02,40.93997955,37.9960289,0.5679,2020,233,Ordu
O02,40.93997955,37.9960289,0.5002,2020,249,Ordu
O02,40.93997955,37.9960289,0.4165,2020,265,Ordu
O02,40.93997955,37.9960289,0.399,2020,281,Ordu
O02,40.93997955,37.9960289,0.2317,2020,297,Ordu
O02,40.93997955,37.9960289,0.3174,2020,313,Ordu
O02,40.93997955,37.9960289,0.2575,2020,329,Ordu
O02,40.93997955,37.9960289,0.1688,2020,345,Ordu
O02,40.93997955,37.9960289,0.2013,2020,361,Ordu
O02,40.93997955,37.9960289,0.2642,2021,9,Ordu
O02,40.93997955,37.9960289,0.1115,2021,25,Ordu
O02,40.93997955,37.9960289,0.2419,2021,41,Ordu
O02,40.93997955,37.9960289,0.2839,2021,57,Ordu
O02,40.93997955,37.9960289,0.2184,2021,73,Ordu
O02,40.93997955,37.9960289,0.2908,2021,89,Ordu
O02,40.93997955,37.9960289,0.5867,2021,105,Ordu
O02,40.93997955,37.9960289,0.6377,2021,121,Ordu
O02,40.93997955,37.9960289,0.6934,2021,137,Ordu
O02,40.93997955,37.9960289,0.6068,2021,153,Ordu
O02,40.93997955,37.9960289,0.5366,2021,169,Ordu
O02,40.93997955,37.9960289,0.6192,2021,185,Ordu
O02,40.93997955,37.9960289,0.5074,2021,201,Ordu
O02,40.93997955,37.9960289,0.5502,2021,217,Ordu
O02,40.93997955,37.9960289,0.5714,2021,233,Ordu
O02,40.93997955,37.9960289,0.4495,2021,249,Ordu
O02,40.93997955,37.9960289,0.4523,2021,265,Ordu
O02,40.93997955,37.9960289,0.4334,2021,281,Ordu
O02,40.93997955,37.9960289,0.3472,2021,297,Ordu
O02,40.93997955,37.9960289,0.3112,2021,313,Ordu
O02,40.93997955,37.9960289,0.3218,2021,329,Ordu
O02,40.93997955,37.9960289,0.269,2021,345,Ordu
O02,40.93997955,37.9960289,0.1636,2021,361,Ordu
O02,40.93997955,37.9960289,0.2347,2022,9,Ordu
O02,40.93997955,37.9960289,0.2331,2022,25,Ordu
O02,40.93997955,37.9960289,0.2463,2022,41,Ordu
O02,40.93997955,37.9960289,0.2889,2022,57,Ordu
O02,40.93997955,37.9960289,0.2551,2022,73,Ordu
O02,40.93997955,37.9960289,0.111,2022,89,Ordu
O02,40.93997955,37.9960289,0.5952,2022,105,Ordu
O02,40.93997955,37.9960289,0.6562,2022,121,Ordu
O02,40.93997955,37.9960289,0.6538,2022,137,Ordu
O02,40.93997955,37.9960289,0.576,2022,153,Ordu
O02,40.93997955,37.9960289,0.6956,2022,169,Ordu
O02,40.93997955,37.9960289,0.5701,2022,185,Ordu
O02,40.93997955,37.9960289,0.6024,2022,201,Ordu
O02,40.93997955,37.9960289,0.5106,2022,217,Ordu
O02,40.93997955,37.9960289,0.5011,2022,233,Ordu
O02,40.93997955,37.9960289,0.4517,2022,249,Ordu
O02,40.93997955,37.9960289,0.4136,2022,265,Ordu
O02,40.93997955,37.9960289,0.4563,2022,281,Ordu
O02,40.93997955,37.9960289,0.1923,2022,297,Ordu
O02,40.93997955,37.9960289,0.364,2022,313,Ordu
O02,40.93997955,37.9960289,0.2169,2022,329,Ordu
O02,40.93997955,37.9960289,0.2551,2022,345,Ordu
O02,40.93997955,37.9960289,0.2186,2022,361,Ordu
O02,40.93997955,37.9960289,0.2318,2023,9,Ordu
O02,40.93997955,37.9960289,0.189,2023,25,Ordu
O02,40.93997955,37.9960289,0.253,2023,41,Ordu
O07,40.8952713,37.92847061,0.251,2003,1,Ordu
O07,40.8952713,37.92847061,0.2239,2003,17,Ordu
O07,40.8952713,37.92847061,0.187,2003,33,Ordu
O07,40.8952713,37.92847061,0.2694,2003,49,Ordu
O07,40.8952713,37.92847061,0.287,2003,65,Ordu
O07,40.8952713,37.92847061,0.2305,2003,81,Ordu
O07,40.8952713,37.92847061,0.3224,2003,97,Ordu
O07,40.8952713,37.92847061,0.4447,2003,113,Ordu
O07,40.8952713,37.92847061,0.5744,2003,129,Ordu
O07,40.8952713,37.92847061,0.6225,2003,145,Ordu
O07,40.8952713,37.92847061,0.6802,2003,161,Ordu
O07,40.8952713,37.92847061,0.6564,2003,177,Ordu
O07,40.8952713,37.92847061,0.7131,2003,193,Ordu
O07,40.8952713,37.92847061,0.5504,2003,209,Ordu
O07,40.8952713,37.92847061,0.4474,2003,225,Ordu
O07,40.8952713,37.92847061,0.4724,2003,241,Ordu
O07,40.8952713,37.92847061,0.4832,2003,257,Ordu
O07,40.8952713,37.92847061,0.4853,2003,273,Ordu
O07,40.8952713,37.92847061,0.4494,2003,289,Ordu
O07,40.8952713,37.92847061,0.4026,2003,305,Ordu
O07,40.8952713,37.92847061,0.3172,2003,321,Ordu
O07,40.8952713,37.92847061,0.2055,2003,337,Ordu
O07,40.8952713,37.92847061,0.2285,2003,353,Ordu
O07,40.8952713,37.92847061,0.2285,2004,1,Ordu
O07,40.8952713,37.92847061,0.2021,2004,17,Ordu
O07,40.8952713,37.92847061,0.2417,2004,33,Ordu
O07,40.8952713,37.92847061,0.1309,2004,49,Ordu
O07,40.8952713,37.92847061,0.2799,2004,65,Ordu
O07,40.8952713,37.92847061,0.3213,2004,81,Ordu
O07,40.8952713,37.92847061,0.4388,2004,97,Ordu
O07,40.8952713,37.92847061,0.5626,2004,113,Ordu
O07,40.8952713,37.92847061,0.6051,2004,129,Ordu
O07,40.8952713,37.92847061,0.5981,2004,145,Ordu
O07,40.8952713,37.92847061,0.5987,2004,161,Ordu
O07,40.8952713,37.92847061,0.5814,2004,177,Ordu
O07,40.8952713,37.92847061,0.5162,2004,193,Ordu
O07,40.8952713,37.92847061,0.4317,2004,209,Ordu
O07,40.8952713,37.92847061,0.4824,2004,225,Ordu
O07,40.8952713,37.92847061,0.3935,2004,241,Ordu
O07,40.8952713,37.92847061,0.4494,2004,257,Ordu
O07,40.8952713,37.92847061,0.3903,2004,273,Ordu
O07,40.8952713,37.92847061,0.4036,2004,289,Ordu
O07,40.8952713,37.92847061,0.3638,2004,305,Ordu
O07,40.8952713,37.92847061,0.3802,2004,321,Ordu
O07,40.8952713,37.92847061,0.2601,2004,337,Ordu
O07,40.8952713,37.92847061,0.1641,2004,353,Ordu
O07,40.8952713,37.92847061,0.2277,2005,1,Ordu
O07,40.8952713,37.92847061,0.2567,2005,17,Ordu
O07,40.8952713,37.92847061,0.2007,2005,33,Ordu
O07,40.8952713,37.92847061,0.3201,2005,49,Ordu
O07,40.8952713,37.92847061,0.3385,2005,65,Ordu
O07,40.8952713,37.92847061,0.2861,2005,81,Ordu
O07,40.8952713,37.92847061,0.4427,2005,97,Ordu
O07,40.8952713,37.92847061,0.6225,2005,113,Ordu
O07,40.8952713,37.92847061,0.6352,2005,129,Ordu
O07,40.8952713,37.92847061,0.727,2005,145,Ordu
O07,40.8952713,37.92847061,0.6574,2005,161,Ordu
O07,40.8952713,37.92847061,0.5319,2005,177,Ordu
O07,40.8952713,37.92847061,0.5834,2005,193,Ordu
O07,40.8952713,37.92847061,0.5056,2005,209,Ordu
O07,40.8952713,37.92847061,0.486,2005,225,Ordu
O07,40.8952713,37.92847061,0.4195,2005,241,Ordu
O07,40.8952713,37.92847061,0.4739,2005,257,Ordu
O07,40.8952713,37.92847061,0.4468,2005,273,Ordu
O07,40.8952713,37.92847061,0.3968,2005,289,Ordu
O07,40.8952713,37.92847061,0.3028,2005,305,Ordu
O07,40.8952713,37.92847061,0.3285,2005,321,Ordu
O07,40.8952713,37.92847061,0.1677,2005,337,Ordu
O07,40.8952713,37.92847061,0.2872,2005,353,Ordu
O07,40.8952713,37.92847061,0.2772,2006,1,Ordu
O07,40.8952713,37.92847061,0.2168,2006,17,Ordu
O07,40.8952713,37.92847061,0.0492,2006,33,Ordu
O07,40.8952713,37.92847061,0.2881,2006,49,Ordu
O07,40.8952713,37.92847061,0.2792,2006,65,Ordu
O07,40.8952713,37.92847061,0.4453,2006,81,Ordu
O07,40.8952713,37.92847061,0.5617,2006,97,Ordu
O07,40.8952713,37.92847061,0.5515,2006,113,Ordu
O07,40.8952713,37.92847061,0.6578,2006,129,Ordu
O07,40.8952713,37.92847061,0.6207,2006,145,Ordu
O07,40.8952713,37.92847061,0.6338,2006,161,Ordu
O07,40.8952713,37.92847061,0.5721,2006,177,Ordu
O07,40.8952713,37.92847061,0.5858,2006,193,Ordu
O07,40.8952713,37.92847061,0.5439,2006,209,Ordu
O07,40.8952713,37.92847061,0.4356,2006,225,Ordu
O07,40.8952713,37.92847061,0.414,2006,241,Ordu
O07,40.8952713,37.92847061,0.4405,2006,257,Ordu
O07,40.8952713,37.92847061,0.4414,2006,273,Ordu
O07,40.8952713,37.92847061,0.3832,2006,289,Ordu
O07,40.8952713,37.92847061,0.3014,2006,305,Ordu
O07,40.8952713,37.92847061,0.3617,2006,321,Ordu
O07,40.8952713,37.92847061,0.2807,2006,337,Ordu
O07,40.8952713,37.92847061,0.2814,2006,353,Ordu
O07,40.8952713,37.92847061,0.2814,2007,1,Ordu
O07,40.8952713,37.92847061,0.2139,2007,17,Ordu
O07,40.8952713,37.92847061,0.2239,2007,33,Ordu
O07,40.8952713,37.92847061,0.1949,2007,49,Ordu
O07,40.8952713,37.92847061,0.2725,2007,65,Ordu
O07,40.8952713,37.92847061,0.3517,2007,81,Ordu
O07,40.8952713,37.92847061,0.3969,2007,97,Ordu
O07,40.8952713,37.92847061,0.5671,2007,113,Ordu
O07,40.8952713,37.92847061,0.6381,2007,129,Ordu
O07,40.8952713,37.92847061,0.5668,2007,145,Ordu
O07,40.8952713,37.92847061,0.6276,2007,161,Ordu
O07,40.8952713,37.92847061,0.6651,2007,177,Ordu
O07,40.8952713,37.92847061,0.5598,2007,193,Ordu
O07,40.8952713,37.92847061,0.4879,2007,209,Ordu
O07,40.8952713,37.92847061,0.4935,2007,225,Ordu
O07,40.8952713,37.92847061,0.4805,2007,241,Ordu
O07,40.8952713,37.92847061,0.4361,2007,257,Ordu
O07,40.8952713,37.92847061,0.4545,2007,273,Ordu
O07,40.8952713,37.92847061,0.3873,2007,289,Ordu
O07,40.8952713,37.92847061,0.3842,2007,305,Ordu
O07,40.8952713,37.92847061,0.3224,2007,321,Ordu
O07,40.8952713,37.92847061,0.2976,2007,337,Ordu
O07,40.8952713,37.92847061,0.2003,2007,353,Ordu
O07,40.8952713,37.92847061,0.277,2008,1,Ordu
O07,40.8952713,37.92847061,0.0565,2008,17,Ordu
O07,40.8952713,37.92847061,0.0629,2008,33,Ordu
O07,40.8952713,37.92847061,0.2119,2008,49,Ordu
O07,40.8952713,37.92847061,0.2802,2008,65,Ordu
O07,40.8952713,37.92847061,0.4471,2008,81,Ordu
O07,40.8952713,37.92847061,0.5539,2008,97,Ordu
O07,40.8952713,37.92847061,0.627,2008,113,Ordu
O07,40.8952713,37.92847061,0.6848,2008,129,Ordu
O07,40.8952713,37.92847061,0.649,2008,145,Ordu
O07,40.8952713,37.92847061,0.6006,2008,161,Ordu
O07,40.8952713,37.92847061,0.6352,2008,177,Ordu
O07,40.8952713,37.92847061,0.5641,2008,193,Ordu
O07,40.8952713,37.92847061,0.4884,2008,209,Ordu
O07,40.8952713,37.92847061,0.5357,2008,225,Ordu
O07,40.8952713,37.92847061,0.4029,2008,241,Ordu
O07,40.8952713,37.92847061,0.4725,2008,257,Ordu
O07,40.8952713,37.92847061,0.4459,2008,273,Ordu
O07,40.8952713,37.92847061,0.4306,2008,289,Ordu
O07,40.8952713,37.92847061,0.3763,2008,305,Ordu
O07,40.8952713,37.92847061,0.2565,2008,321,Ordu
O07,40.8952713,37.92847061,0.2714,2008,337,Ordu
O07,40.8952713,37.92847061,0.2335,2008,353,Ordu
O07,40.8952713,37.92847061,0.0989,2009,1,Ordu
O07,40.8952713,37.92847061,0.233,2009,17,Ordu
O07,40.8952713,37.92847061,0.273,2009,33,Ordu
O07,40.8952713,37.92847061,0.2762,2009,49,Ordu
O07,40.8952713,37.92847061,0.3654,2009,65,Ordu
O07,40.8952713,37.92847061,0.4707,2009,81,Ordu
O07,40.8952713,37.92847061,0.4931,2009,97,Ordu
O07,40.8952713,37.92847061,0.3359,2009,113,Ordu
O07,40.8952713,37.92847061,0.5828,2009,129,Ordu
O07,40.8952713,37.92847061,0.6068,2009,145,Ordu
O07,40.8952713,37.92847061,0.575,2009,161,Ordu
O07,40.8952713,37.92847061,0.5998,2009,177,Ordu
O07,40.8952713,37.92847061,0.5719,2009,193,Ordu
O07,40.8952713,37.92847061,0.6035,2009,209,Ordu
O07,40.8952713,37.92847061,0.551,2009,225,Ordu
O07,40.8952713,37.92847061,0.5269,2009,241,Ordu
O07,40.8952713,37.92847061,0.5191,2009,257,Ordu
O07,40.8952713,37.92847061,0.4205,2009,273,Ordu
O07,40.8952713,37.92847061,0.4002,2009,289,Ordu
O07,40.8952713,37.92847061,0.4047,2009,305,Ordu
O07,40.8952713,37.92847061,0.2658,2009,321,Ordu
O07,40.8952713,37.92847061,0.3312,2009,337,Ordu
O07,40.8952713,37.92847061,0.2591,2009,353,Ordu
O07,40.8952713,37.92847061,0.1747,2010,1,Ordu
O07,40.8952713,37.92847061,0.2837,2010,17,Ordu
O07,40.8952713,37.92847061,0.0912,2010,33,Ordu
O07,40.8952713,37.92847061,0.2243,2010,49,Ordu
O07,40.8952713,37.92847061,0.3128,2010,65,Ordu
O07,40.8952713,37.92847061,0.3512,2010,81,Ordu
O07,40.8952713,37.92847061,0.4974,2010,97,Ordu
O07,40.8952713,37.92847061,0.5519,2010,113,Ordu
O07,40.8952713,37.92847061,0.5951,2010,129,Ordu
O07,40.8952713,37.92847061,0.6613,2010,145,Ordu
O07,40.8952713,37.92847061,0.6388,2010,161,Ordu
O07,40.8952713,37.92847061,0.596,2010,177,Ordu
O07,40.8952713,37.92847061,0.5067,2010,193,Ordu
O07,40.8952713,37.92847061,0.541,2010,209,Ordu
O07,40.8952713,37.92847061,0.4616,2010,225,Ordu
O07,40.8952713,37.92847061,0.5228,2010,241,Ordu
O07,40.8952713,37.92847061,0.4425,2010,257,Ordu
O07,40.8952713,37.92847061,0.4008,2010,273,Ordu
O07,40.8952713,37.92847061,0.3893,2010,289,Ordu
O07,40.8952713,37.92847061,0.3281,2010,305,Ordu
O07,40.8952713,37.92847061,0.3325,2010,321,Ordu
O07,40.8952713,37.92847061,0.2626,2010,337,Ordu
O07,40.8952713,37.92847061,0.2158,2010,353,Ordu
O07,40.8952713,37.92847061,0.2573,2011,1,Ordu
O07,40.8952713,37.92847061,0.2641,2011,17,Ordu
O07,40.8952713,37.92847061,0.2292,2011,33,Ordu
O07,40.8952713,37.92847061,0.2606,2011,49,Ordu
O07,40.8952713,37.92847061,0.2622,2011,65,Ordu
O07,40.8952713,37.92847061,0.2863,2011,81,Ordu
O07,40.8952713,37.92847061,0.3481,2011,97,Ordu
O07,40.8952713,37.92847061,0.5124,2011,113,Ordu
O07,40.8952713,37.92847061,0.5361,2011,129,Ordu
O07,40.8952713,37.92847061,0.6533,2011,145,Ordu
O07,40.8952713,37.92847061,0.6158,2011,161,Ordu
O07,40.8952713,37.92847061,0.6777,2011,177,Ordu
O07,40.8952713,37.92847061,0.5201,2011,193,Ordu
O07,40.8952713,37.92847061,0.5545,2011,209,Ordu
O07,40.8952713,37.92847061,0.5217,2011,225,Ordu
O07,40.8952713,37.92847061,0.5069,2011,241,Ordu
O07,40.8952713,37.92847061,0.5489,2011,257,Ordu
O07,40.8952713,37.92847061,0.4901,2011,273,Ordu
O07,40.8952713,37.92847061,0.4094,2011,289,Ordu
O07,40.8952713,37.92847061,0.3767,2011,305,Ordu
O07,40.8952713,37.92847061,0.265,2011,321,Ordu
O07,40.8952713,37.92847061,0.2424,2011,337,Ordu
O07,40.8952713,37.92847061,0.1481,2011,353,Ordu
O07,40.8952713,37.92847061,0.1481,2012,1,Ordu
O07,40.8952713,37.92847061,0.1282,2012,17,Ordu
O07,40.8952713,37.92847061,0.1263,2012,33,Ordu
O07,40.8952713,37.92847061,0.198,2012,49,Ordu
O07,40.8952713,37.92847061,0.2451,2012,65,Ordu
O07,40.8952713,37.92847061,0.2975,2012,81,Ordu
O07,40.8952713,37.92847061,0.5795,2012,97,Ordu
O07,40.8952713,37.92847061,0.6212,2012,113,Ordu
O07,40.8952713,37.92847061,0.6296,2012,129,Ordu
O07,40.8952713,37.92847061,0.6176,2012,145,Ordu
O07,40.8952713,37.92847061,0.56,2012,161,Ordu
O07,40.8952713,37.92847061,0.582,2012,177,Ordu
O07,40.8952713,37.92847061,0.5417,2012,193,Ordu
O07,40.8952713,37.92847061,0.5137,2012,209,Ordu
O07,40.8952713,37.92847061,0.5875,2012,225,Ordu
O07,40.8952713,37.92847061,0.5727,2012,241,Ordu
O07,40.8952713,37.92847061,0.4949,2012,257,Ordu
O07,40.8952713,37.92847061,0.438,2012,273,Ordu
O07,40.8952713,37.92847061,0.3879,2012,289,Ordu
O07,40.8952713,37.92847061,0.3449,2012,305,Ordu
O07,40.8952713,37.92847061,0.2598,2012,321,Ordu
O07,40.8952713,37.92847061,0.2053,2012,337,Ordu
O07,40.8952713,37.92847061,0.1294,2012,353,Ordu
O07,40.8952713,37.92847061,0.1294,2013,1,Ordu
